entry_date,exit_date,exit_dte,pnl,put_pnl,call_pnl,worst_intra_mtm,min_dist_put,min_dist_call,days_within_0.5sigma_put,days_within_0.5sigma_call,max_loss_ic,max_loss_per_leg,credit_total,spx_0,vix_0,ivp_0,sigma_n,width_pt,forced_by_stress,put_exit_reason,call_exit_reason,width,scenario
2014-03-17,2014-04-04,14,-6.1927928450954255,21.903603577452287,21.903603577452287,43.807207154904575,0.1861942594654826,0.5319850596485314,1,0,274.3027888446215,822.9083665338645,451.39442231075697,1858.8299560546875,15.640000343322754,75.69721115537848,68.52359955708063,15,False,expiry,expiry,15,gap_3pct_entry+3
2014-10-29,2014-11-18,14,-5.574156203896429,22.212921898051786,22.212921898051786,44.42584379610357,0.15987311010951635,0.018163792746608644,1,11,271.1155378486056,813.3466135458168,457.7689243027888,1982.300048828125,15.149999618530272,78.88446215139442,70.78573746472503,15,False,expiry,expiry,15,gap_3pct_entry+3
2014-12-19,2015-01-06,10,28.529534274721485,3.7966396473209065,74.73289462740058,196.75662590818763,0.15457964153614542,0.7524847966007525,3,0,263.54581673306774,790.6374501992033,472.90836653386447,2070.64990234375,16.489999771118164,86.45418326693228,80.48057550425851,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2014-12-29,2015-01-06,5,-182.51880329065494,-275.0996015936255,142.58079830297055,-110.0287634500175,-0.1853106075776104,1.1377197391056428,3,0,275.0996015936255,825.2988047808765,449.800796812749,2090.570068359375,15.0600004196167,74.9003984063745,74.20846691617348,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2015-01-22,2015-01-28,4,198.9861746648637,89.92137418502149,159.0648004798422,364.2252184895649,0.22390717332842816,1.0759837909772247,2,0,269.52191235059763,808.5657370517929,460.95617529880474,2063.14990234375,16.399999618530273,80.47808764940238,79.7514098097767,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2015-02-17,2015-03-09,14,-6.579440745844806,21.710279627077597,21.710279627077597,43.420559254155194,0.1944353222969251,0.7820238652909443,1,0,276.2948207171315,828.8844621513944,447.4103585657371,2100.340087890625,15.800000190734863,73.70517928286853,78.21867614203391,15,False,expiry,expiry,15,gap_3pct_entry+3
2015-11-04,2015-11-13,7,-10.906130151727403,-69.87467821536846,108.96854806364105,179.70849979261024,-0.03142260499591788,1.0309690442456025,3,0,288.64541832669323,865.9362549800796,422.7091633466136,2102.31005859375,15.510000228881836,61.354581673306775,76.85503415117012,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2015-11-10,2015-11-13,3,195.21107422394775,91.67924229125674,153.531831932691,348.2987236263382,0.16756559234056848,1.0895723233747427,1,0,293.8247011952191,881.4741035856574,412.3505976095617,2081.719970703125,15.289999961853027,56.17529880478087,75.0228469011629,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2015-11-18,2015-12-09,14,-7.66205486794307,21.168972566028465,21.168972566028465,42.33794513205693,0.24463372265824848,0.7697939842108458,1,0,281.8725099601594,845.6175298804782,436.2549800796812,2083.580078125,16.850000381469727,68.12749003984064,82.75111587417318,15,False,expiry,expiry,15,gap_3pct_entry+3
2015-11-30,2015-12-11,9,50.86827740673523,18.432146671495104,82.43613073524013,207.5415841796436,0.1397656733835015,0.7190710632784018,2,0,286.65338645418325,859.9601593625498,426.69322709163345,2080.409912109375,16.1299991607666,63.34661354581673,79.09463141258763,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2015-12-07,2015-12-11,4,176.17499530922365,81.6831151844923,144.49188012473135,330.85627020962204,0.16567607789856953,1.1738277811902844,2,0,290.6374501992032,871.9123505976096,418.7250996015936,2077.070068359375,15.84000015258789,59.36254980079681,77.54790618879295,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2015-12-29,2016-01-04,3,199.94945246982115,93.45082185244046,156.4986306173807,355.02913374472155,0.20846255461769894,1.190423556186368,1,0,289.8406374501992,869.5219123505976,420.3187250996016,2078.360107421875,16.079999923706055,60.1593625498008,78.77176700407631,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2016-06-20,2016-06-24,4,180.04859180357764,83.0820648260916,146.96652697748604,336.522695389235,0.30713546652788426,0.9373636233198855,2,0,287.0517928286852,861.1553784860557,425.8964143426295,2083.25,18.3700008392334,62.94820717131474,90.201615150958,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2018-03-13,2018-03-14,1,286.9049442036074,132.32697409383556,204.57797010977183,457.32327089683446,0.8514551121307392,1.1485448878692588,0,0,259.16334661354585,777.4900398406376,481.6733067729083,2765.31005859375,16.350000381469727,90.83665338645416,106.5676399374489,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2019-05-16,2019-05-23,5,149.18095290327878,68.72394258709754,130.45701031618123,302.0693991184182,0.16756559234056753,1.1619732376717395,2,0,294.2231075697211,882.6693227091633,411.55378486055776,2876.320068359375,15.289999961853027,55.77689243027888,103.65934091240057,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2019-06-10,2019-06-28,14,-9.904612692289462,20.04769365385527,20.04769365385527,40.09538730771054,0.201510514653865,0.37809589440590563,1,4,293.42629482071715,880.2788844621514,413.14741035856576,2886.72998046875,15.9399995803833,56.573705179282875,108.45715692364037,15,False,expiry,expiry,15,gap_3pct_entry+3
2019-06-25,2019-07-16,14,-9.1313168907907,20.43434155460465,20.43434155460465,40.8686831092093,0.2181866385424295,0.13422907049673147,1,9,289.4422310756972,868.3266932270916,421.1155378486056,2917.3798828125,16.280000686645508,60.55776892430279,111.9466624632828,15,False,expiry,expiry,15,gap_3pct_entry+3
2019-12-09,2019-12-30,14,-9.74995353198971,20.125023234005145,20.125023234005145,40.25004646801029,0.19748282869607292,0.1123400286929285,1,7,292.62948207171314,877.8884462151394,414.7410358565737,3135.9599609375,15.859999656677246,57.37051792828686,117.22963967894451,15,False,expiry,expiry,15,gap_3pct_entry+3
2020-02-03,2020-02-24,14,-196.1264549142433,-144.71661391130493,-1.4098410029383786,46.359083299850475,0.2917127129827388,0.0027634526661626337,1,11,261.1553784860558,783.4661354581673,477.6892430278885,3248.919921875,17.969999313354492,88.84462151394422,137.61025990838522,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2021-12-09,2021-12-20,7,111.81303649924342,47.70930709424323,114.1037294050002,272.4704070171717,0.4101982341818258,0.8122646561012073,1,0,278.68525896414343,836.0557768924303,442.6294820717131,4667.4501953125,21.579999923706055,71.31474103585657,237.4077426932328,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2021-12-13,2021-12-20,5,155.35112763019546,70.8528546517511,134.49827297844433,311.4268248413508,0.37331745957447554,0.8170995056412556,1,0,287.8486055776892,863.5458167330677,424.30278884462155,4668.97021484375,20.309999465942383,62.15139442231076,223.5088699777779,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2024-04-10,2024-04-17,5,160.36439459581524,72.5825957042821,137.7817988915331,319.02973324123354,0.1944353222969226,0.8000911310569156,3,0,282.66932270916334,848.00796812749,434.6613545816733,5160.64013671875,15.800000190734863,67.33067729083665,192.1871804794148,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2024-08-20,2024-09-06,12,-79.66316611173181,-64.83520503066318,35.17203891893136,115.40383879403801,0.09927239324480552,0.755224852405597,2,0,274.7011952191235,824.1035856573706,450.59760956175296,5597.1201171875,15.880000114440918,75.2988047808765,209.49751500598398,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2024-09-11,2024-10-01,14,-4.646201242097909,22.676899378951045,22.676899378951045,45.35379875790209,0.28050188371371165,0.10032410743801465,1,9,266.33466135458167,799.003984063745,467.3306772908367,5554.1298828125,17.690000534057617,83.66533864541833,231.58350621459556,15,False,expiry,expiry,15,gap_3pct_entry+3
2024-10-10,2024-10-30,14,-2.4036434177515176,23.79817829112424,23.79817829112424,47.59635658224848,0.3918814201732062,0.7032374735646326,1,0,254.78087649402391,764.3426294820717,490.43824701195217,5780.0498046875,20.93000030517578,95.2191235059761,285.14421346904703,15,False,expiry,expiry,15,gap_3pct_entry+3
2024-10-28,2024-10-31,3,237.85647843680823,107.62345834191011,180.23302009489817,408.8724146917884,0.35717562869727565,0.9654133222165603,1,0,257.9681274900398,773.9043824701195,484.06374501992036,5823.52001953125,19.799999237060547,92.03187250996017,271.7781222760514,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2024-11-05,2024-11-25,14,-2.867620898650763,23.56618955067462,23.56618955067462,47.13237910134924,0.37882273286803275,0.21730943600210292,1,9,257.1713147410358,771.5139442231075,485.6573705179283,5782.759765625,20.489999771118164,92.82868525896414,279.280653282332,15,False,expiry,expiry,15,gap_3pct_entry+3
2024-11-22,2024-12-13,14,-8.899328150341077,20.55033592482946,20.55033592482946,41.10067184965892,0.164834497866663,0.4360252354919643,1,3,288.24701195219126,864.7410358565737,423.50597609561754,5969.33984375,15.239999771118164,61.75298804780876,214.42479946197426,15,False,expiry,expiry,15,gap_3pct_entry+3
2024-12-27,2025-01-10,8,81.53149572498515,33.16614626886707,98.36534945611807,240.19683437040348,0.2020111464851327,0.9797744780678325,2,0,282.66932270916334,848.00796812749,434.6613545816733,5970.83984375,15.949999809265137,67.33067729083665,224.47079871293275,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2025-01-06,2025-01-10,3,207.5308576632185,96.28534915033437,161.24550851288416,365.79778993413487,0.20648869483313234,1.252888847033658,1,0,283.46613545816734,850.3984063745021,433.06772908366526,5975.3798828125,16.040000915527344,66.53386454183267,225.90906432855178,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2025-01-17,2025-02-07,14,-8.744668990041333,20.627665504979333,20.627665504979333,41.25533100995867,0.20301052920859383,0.5366908748736459,1,0,287.4501992031873,862.3505976095619,425.09960159362544,5996.66015625,15.970000267028809,62.54980079681275,225.72419245245635,15,False,expiry,expiry,15,gap_3pct_entry+3
2025-01-28,2025-02-18,14,-7.584725287793191,21.207637356103405,21.207637356103405,42.41527471220681,0.2243801231134659,0.736334659789431,1,0,281.47410358565736,844.4223107569721,437.0517928286852,6067.7001953125,16.40999984741211,68.52589641434263,234.69100171862146,15,False,expiry,expiry,15,gap_3pct_entry+3
2025-02-03,2025-02-24,14,-4.800860402397667,22.599569798801166,22.599569798801166,45.19913959760233,0.3164381585558565,0.43144525437342207,1,2,267.1314741035857,801.394422310757,465.73705179282865,5994.56982421875,18.6200008392334,82.86852589641434,263.08825891542693,15,False,expiry,expiry,15,gap_3pct_entry+3
2025-05-19,2025-05-23,4,175.31419608825607,81.37223748635911,143.94195860189697,329.5970646141525,0.2983504691504544,1.0907520390738812,2,0,291.43426294820716,874.3027888446215,417.1314741035856,5963.60009765625,18.13999938964844,58.56573705179283,254.98200321329782,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2025-05-29,2025-06-18,14,-8.280691509142066,20.859654245428967,20.859654245428967,41.719308490857934,0.3363961491740313,0.5020500990025859,1,0,285.0597609561753,855.1792828685259,429.8804780876494,5912.169921875,19.18000030517578,64.9402390438247,267.27557026001193,15,False,expiry,expiry,15,gap_3pct_entry+3
2025-06-23,2025-07-14,14,-7.43006612749344,21.28496693625328,21.28496693625328,42.56993387250656,0.35814815379086046,0.09347849650865163,1,11,280.6772908366534,842.0318725099602,438.64541832669323,6025.169921875,19.829999923706055,69.32270916334662,281.6149843983665,15,False,expiry,expiry,15,gap_3pct_entry+3
2025-10-21,2025-11-10,14,-9.517964791540088,20.241017604229956,20.241017604229956,40.48203520845991,0.2877492186002667,0.45173097782617694,1,2,291.43426294820716,874.3027888446215,417.1314741035856,6735.35009765625,17.8700008392334,58.56573705179283,283.69291857089075,15,False,expiry,expiry,15,gap_3pct_entry+3
2025-10-31,2025-11-17,11,-25.058158846814944,-24.766528208633606,49.70836936181866,140.8111610343943,0.27018797754608953,0.9581401054883834,2,0,293.0278884462151,879.0836653386453,413.94422310756977,6840.2001953125,17.440000534057617,56.97211155378486,281.17652155056754,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2025-11-05,2025-11-17,8,78.8791649220982,32.497351385351884,96.38181353674632,235.3532685077556,0.29328584677379993,0.8106432031261167,1,0,287.0517928286852,861.1553784860557,425.8964143426295,6796.2900390625,18.010000228881836,62.94820717131474,288.5023601708121,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2025-11-10,2025-11-17,5,151.88040434630477,69.65534161538346,132.2250627309213,306.16327287220116,0.276822625824569,0.9347652022036228,2,0,291.43426294820716,874.3027888446215,417.1314741035856,6832.43017578125,17.600000381469727,58.56573705179283,283.43379175426816,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2026-01-30,2026-02-20,14,-10.059271852589212,19.970364073705394,19.970364073705394,39.94072814741079,0.2701879775460907,0.8688463054228249,1,0,294.2231075697211,882.6693227091633,411.55378486055776,6939.02978515625,17.440000534057617,55.77689243027888,285.2390576613641,15,False,expiry,expiry,15,gap_3pct_entry+3
2026-02-10,2026-03-03,14,-177.35791942067073,-126.12915891352263,-1.2287605071481238,40.40470562831005,0.2845462953153198,0.9851593258107785,1,0,291.83266932270914,875.4980079681275,416.33466135458167,6941.81005859375,17.790000915527344,58.16733067729084,291.08005227200044,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2026-02-20,2026-03-03,7,108.60881795470394,46.76456833990178,111.84424961480217,267.07495341287125,0.3332675767615204,1.0020904086262519,1,0,283.06772908366537,849.203187250996,433.8645418326693,6909.509765625,19.09000015258789,66.93227091633466,310.89727414472475,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2026-02-25,2026-03-03,4,174.02299725680476,80.90592093915936,143.11707631764543,327.7082562209482,0.2901326355424667,1.1269616845844546,1,0,292.62948207171314,877.8884462151394,414.7410358565737,6946.1298828125,17.93000030517578,57.37051792828686,293.5532846246828,15,True,stress_force,stress_force,15,gap_3pct_entry+3
2026-04-20,2026-05-08,14,-8.280691509142066,20.859654245428967,20.859654245428967,41.719308490857934,0.3254943563704175,0.08350370998354992,1,3,285.0597609561753,855.1792828685259,429.8804780876494,7109.14013671875,18.8700008392334,64.9402390438247,316.19335748462106,15,False,expiry,expiry,15,gap_3pct_entry+3
2026-05-04,2026-05-15,14,-8.744668990041333,20.627665504979333,20.627665504979333,41.25533100995867,0.3041048975261407,0.032000451606733205,1,12,287.4501992031873,862.3505976095619,425.09960159362544,7200.75,18.290000915527344,62.54980079681275,310.42394066584933,15,False,expiry,expiry,15,gap_3pct_entry+3
2026-05-11,2026-05-15,14,-8.203361928992202,20.8983190355039,20.8983190355039,41.7966380710078,0.3075123698304344,0.9021915796406635,1,0,284.6613545816733,853.98406374502,430.67729083665336,7412.83984375,18.3799991607666,65.33864541832669,321.1395924257102,15,False,expiry,expiry,15,gap_3pct_entry+3
2007-07-02,2007-07-23,14,27.651786733833504,38.82589336691675,38.82589336691675,77.6517867338335,0.1735115339845301,0.38987525614769797,1,5,433.26693227091624,1299.8007968127488,800.1328021248341,1519.4300537109375,15.399999618530272,90.0398406374502,55.152495752403034,25,False,expiry,expiry,25,gap_3pct_entry+3
2007-07-09,2007-07-26,13,-219.13988812153733,-191.97639287783764,22.83650475630031,124.88947697608005,0.10133645017569995,0.6121440874836379,2,0,437.2509960159362,1311.7529880478087,792.1646746347942,1531.8499755859375,15.15999984741211,87.64940239043824,54.73677152686045,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2007-07-23,2007-07-26,3,437.65809447113605,182.325063171823,305.33303129931306,692.6713746836194,0.24283626021850635,1.384417410846039,1,0,423.30677290836655,1269.9203187250996,820.0531208499336,1541.5699462890625,16.809999465942383,96.01593625498008,61.0793887224685,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2007-10-18,2007-10-19,1,484.57070689047714,209.96463631376446,324.6060705767127,725.6397639953908,0.41255430492719125,1.5874456950728113,1,0,451.195219123506,1353.585657370518,764.2762284196547,1540.0799560546875,18.5,79.2828685258964,67.15506046390456,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2007-10-26,2007-11-01,4,366.4116231430521,150.38708647192445,266.02453667112763,609.1407068083907,0.3492882204051427,0.9194712517178778,1,0,447.87516600265604,1343.6254980079682,770.9163346613545,1535.280029296875,19.559999465942383,81.27490039840637,70.78156923420501,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2013-06-11,2013-06-20,7,225.02875840630486,81.0900764143078,193.93868199199707,463.1097677024536,0.25436893445188036,0.6074966176479621,2,0,457.1713147410358,1371.5139442231075,752.324037184595,1626.1300048828125,17.06999969482422,75.69721115537848,65.42632462694259,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2013-06-17,2013-06-20,3,393.4332308429844,165.79032060077506,277.6429102422093,629.8542135787083,0.24238555718024835,0.8032435449736561,1,0,460.49136786188575,1381.4741035856573,745.6839309428951,1639.0400390625,16.799999237060547,73.70517928286853,64.90267132298281,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2013-09-09,2013-09-27,14,19.918828718845916,34.95941435942296,34.95941435942296,69.91882871884592,0.1856735784922842,0.12626485296139134,1,4,473.10756972111557,1419.3227091633466,720.4515272244356,1671.7099609375,15.630000114440918,66.13545816733067,61.586235572794614,25,False,expiry,expiry,25,gap_3pct_entry+3
2013-10-01,2013-10-08,5,298.0364181901434,120.08394614686453,227.9524720432789,527.8172946841673,0.18095739429846236,1.0182010254409868,2,0,473.7715803452855,1421.3147410358565,719.1235059760957,1695.0,15.539999961853027,65.73705179282868,62.08468234255705,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2013-12-11,2014-01-02,14,22.49648139050845,36.248240695254225,36.248240695254225,49.643173837318784,0.1745835279906878,-0.02106845109247375,1,8,459.82735723771583,1379.4820717131474,747.0119521912351,1782.219970703125,15.420000076293944,74.10358565737052,64.77529942059434,25,False,expiry,expiry,25,gap_3pct_entry+3
2014-02-19,2014-03-11,14,22.625364024091567,36.312682012045784,36.312682012045784,72.62536402409157,0.17884373797691414,0.2622497292042029,1,6,459.16334661354585,1377.4900398406376,748.3399734395749,1828.75,15.5,74.5019920318725,66.81127884823644,25,False,expiry,expiry,25,gap_3pct_entry+3
2014-03-17,2014-04-04,14,23.012011924840962,36.50600596242048,36.50600596242048,73.01201192484096,0.1861942594654826,0.5319850596485314,1,0,457.1713147410358,1371.5139442231075,752.324037184595,1858.8299560546875,15.640000343322754,75.69721115537848,68.52359955708063,25,False,expiry,expiry,25,gap_3pct_entry+3
2014-10-29,2014-11-18,14,24.04307299350596,37.02153649675298,37.02153649675298,74.04307299350596,0.15987311010951635,0.018163792746608644,1,11,451.85922974767595,1355.5776892430279,762.9482071713147,1982.300048828125,15.149999618530272,78.88446215139442,70.78573746472503,25,False,expiry,expiry,25,gap_3pct_entry+3
2014-12-19,2015-01-06,10,80.88255712453591,6.3277327455348695,124.55482437900103,327.9277098469795,0.15457964153614542,0.7524847966007525,3,0,439.2430278884462,1317.7290836653385,788.1806108897744,2070.64990234375,16.489999771118164,86.45418326693228,80.48057550425851,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2014-12-29,2015-01-06,5,-270.86467215109155,-458.4993359893758,237.63466383828427,91.84892409072313,-0.1853106075776104,1.1377197391056428,3,0,458.4993359893758,1375.4980079681275,749.667994687915,2090.570068359375,15.0600004196167,74.9003984063745,74.20846691617348,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2015-01-22,2015-01-28,4,364.97695777477276,149.8689569750358,265.108000799737,607.0420308159414,0.22390717332842816,1.0759837909772247,2,0,449.20318725099605,1347.6095617529882,768.2602921646745,2063.14990234375,16.399999618530273,80.47808764940238,79.7514098097767,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2015-02-17,2015-03-09,14,22.367598756925318,36.18379937846266,36.18379937846266,72.36759875692532,0.1944353222969251,0.7820238652909443,1,0,460.49136786188575,1381.4741035856573,745.6839309428951,2100.340087890625,15.800000190734863,73.70517928286853,78.21867614203391,25,False,expiry,expiry,25,gap_3pct_entry+3
2015-11-04,2015-11-13,7,122.48913330623205,-9.12511346650308,181.61424677273513,353.1805081005726,-0.03142260499591788,1.0309690442456025,3,0,481.07569721115533,1443.227091633466,704.515272244356,2102.31005859375,15.510000228881836,61.354581673306775,76.85503415117012,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2015-11-10,2015-11-13,3,358.68512370657953,152.79873715209453,255.88638655448494,580.4978727105635,0.16756559234056848,1.0895723233747427,1,0,489.7078353253653,1469.1235059760959,687.250996015936,2081.719970703125,15.289999961853027,56.17529880478087,75.0228469011629,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2015-11-18,2015-12-09,14,20.56324188676153,35.281620943380766,35.281620943380766,70.56324188676153,0.24463372265824848,0.7697939842108458,1,0,469.7875166002657,1409.362549800797,727.0916334661352,2083.580078125,16.850000381469727,68.12749003984064,82.75111587417318,25,False,expiry,expiry,25,gap_3pct_entry+3
2015-11-30,2015-12-11,9,118.11379567789206,30.72024445249184,137.39355122540022,345.90264029940596,0.1397656733835015,0.7190710632784018,2,0,477.75564409030545,1433.2669322709164,711.1553784860557,2080.409912109375,16.1299991607666,63.34661354581673,79.09463141258763,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2015-12-07,2015-12-11,4,326.9583255153727,136.13852530748713,240.81980020788555,551.4271170160367,0.16567607789856953,1.1738277811902844,2,0,484.3957503320053,1453.187250996016,697.875166002656,2077.070068359375,15.84000015258789,59.36254980079681,77.54790618879295,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2015-12-29,2016-01-04,3,366.5824207830353,155.75136975406744,260.8310510289678,591.7152229078692,0.20846255461769894,1.190423556186368,1,0,483.06772908366537,1449.203187250996,700.531208499336,2078.360107421875,16.079999923706055,60.1593625498008,78.77176700407631,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2016-06-20,2016-06-24,4,333.4143196726293,138.47010804348596,244.94421162914333,560.8711589820583,0.30713546652788426,0.9373636233198855,2,0,478.4196547144754,1435.2589641434263,709.8273572377158,2083.25,18.3700008392334,62.94820717131474,90.201615150958,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2018-03-13,2018-03-14,1,511.5082403393458,220.54495682305935,340.9632835162865,762.2054514947243,0.8514551121307392,1.1485448878692588,0,0,431.93891102257635,1295.816733067729,802.7888446215139,2765.31005859375,16.350000381469727,90.83665338645416,106.5676399374489,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2019-05-16,2019-05-23,5,281.96825483879786,114.53990431182922,217.42835052696864,503.4489985306969,0.16756559234056753,1.1619732376717395,2,0,490.37184594953527,1471.1155378486058,685.9229747675962,2876.320068359375,15.289999961853027,55.77689243027888,103.65934091240057,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2019-06-10,2019-06-28,14,16.825645512850897,33.41282275642545,33.41282275642545,66.8256455128509,0.201510514653865,0.37809589440590563,1,4,489.04382470119526,1467.1314741035858,688.5790172642761,2886.72998046875,15.9399995803833,56.573705179282875,108.45715692364037,25,False,expiry,expiry,25,gap_3pct_entry+3
2019-06-25,2019-07-16,14,18.114471848682157,34.05723592434108,34.05723592434108,68.11447184868216,0.2181866385424295,0.13422907049673147,1,9,482.4037184594954,1447.2111553784862,701.8592297476758,2917.3798828125,16.280000686645508,60.55776892430279,111.9466624632828,25,False,expiry,expiry,25,gap_3pct_entry+3
2019-12-09,2019-12-30,14,17.08341078001716,33.54170539000858,33.54170539000858,67.08341078001716,0.19748282869607292,0.1123400286929285,1,7,487.7158034528552,1463.1474103585656,691.2350597609562,3135.9599609375,15.859999656677246,57.37051792828686,117.22963967894451,25,False,expiry,expiry,25,gap_3pct_entry+3
2020-02-03,2020-02-24,14,-293.54409152373887,-241.19435651884154,-2.3497350048972976,77.26513883308412,0.2917127129827388,0.0027634526661626337,1,11,435.2589641434263,1305.7768924302788,796.1487383798141,3248.919921875,17.969999313354492,88.84462151394422,137.61025990838522,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2021-12-09,2021-12-20,7,219.68839416540567,79.51551182373869,190.172882341667,454.11734502861947,0.4101982341818258,0.8122646561012073,1,0,464.4754316069057,1393.4262948207172,737.7158034528552,4667.4501953125,21.579999923706055,71.31474103585657,237.4077426932328,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2021-12-13,2021-12-20,5,292.25187938365906,118.08809108625182,224.1637882974072,519.044708068918,0.37331745957447554,0.8170995056412556,1,0,479.74767596281544,1439.2430278884462,707.1713147410359,4668.97021484375,20.309999465942383,62.15139442231076,223.5088699777779,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2024-04-10,2024-04-17,5,300.6073243263586,120.97099284047015,229.63633148588846,531.7162220687225,0.1944353222969226,0.8000911310569156,3,0,471.1155378486056,1413.3466135458168,724.4355909694555,5160.64013671875,15.800000190734863,67.33067729083665,192.1871804794148,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2024-08-20,2024-09-06,12,-99.4386101862197,-108.0586750511053,58.62006486488559,192.33973132339668,0.09927239324480552,0.755224852405597,2,0,457.83532536520585,1373.5059760956176,750.9960159362549,5597.1201171875,15.880000114440918,75.2988047808765,209.49751500598398,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2024-09-11,2024-10-01,14,25.589664596503482,37.79483229825174,37.79483229825174,75.58966459650348,0.28050188371371165,0.10032410743801465,1,9,443.8911022576361,1331.6733067729083,778.8844621513945,5554.1298828125,17.690000534057617,83.66533864541833,231.58350621459556,25,False,expiry,expiry,25,gap_3pct_entry+3
2024-10-10,2024-10-30,14,29.32726097041413,39.663630485207065,39.663630485207065,79.32726097041413,0.3918814201732062,0.7032374735646326,1,0,424.6347941567065,1273.9043824701196,817.3970783532536,5780.0498046875,20.93000030517578,95.2191235059761,285.14421346904703,25,False,expiry,expiry,25,gap_3pct_entry+3
2024-10-28,2024-10-31,3,429.7607973946803,179.37243056985014,300.3883668248302,681.4540244863139,0.35717562869727565,0.9654133222165603,1,0,429.9468791500664,1289.8406374501992,806.7729083665339,5823.52001953125,19.799999237060547,92.03187250996017,271.7781222760514,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2024-11-05,2024-11-25,14,28.553965168915383,39.27698258445769,39.27698258445769,78.55396516891538,0.37882273286803275,0.21730943600210292,1,9,428.6188579017264,1285.8565737051792,809.4289508632138,5782.759765625,20.489999771118164,92.82868525896414,279.280653282332,25,False,expiry,expiry,25,gap_3pct_entry+3
2024-11-22,2024-12-13,14,18.50111974943154,34.25055987471577,34.25055987471577,68.50111974943154,0.164834497866663,0.4360252354919643,1,3,480.41168658698535,1441.2350597609561,705.8432934926959,5969.33984375,15.239999771118164,61.75298804780876,214.42479946197426,25,False,expiry,expiry,25,gap_3pct_entry+3
2024-12-27,2025-01-10,8,169.21915954164183,55.27691044811176,163.94224909353008,400.32805728400575,0.2020111464851327,0.9797744780678325,2,0,471.1155378486056,1413.3466135458168,724.4355909694555,5970.83984375,15.949999809265137,67.33067729083665,224.47079871293275,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2025-01-06,2025-01-10,3,379.2180961053643,160.47558191722396,268.7425141881403,609.6629832235582,0.20648869483313234,1.252888847033658,1,0,472.4435590969456,1417.3306772908368,721.7795484727754,5975.3798828125,16.040000915527344,66.53386454183267,225.90906432855178,25,True,stress_force,stress_force,25,gap_3pct_entry+3
2025-01-17,2025-02-07,14,18.758885016597787,34.379442508298894,34.379442508298894,68.75888501659779,0.20301052920859383,0.5366908748736459,1,0,479.08366533864546,1437.2509960159364,708.4993359893757,5996.66015625,15.970000267028809,62.54980079681275,225.72419245245635,25,False,expiry,expiry,25,gap_3pct_entry+3
2025-01-28,2025-02-18,14,20.692124520344677,35.34606226017234,35.34606226017234,70.69212452034468,0.2243801231134659,0.736334659789431,1,0,469.12350597609566,1407.370517928287,728.4196547144753,6067.7001953125,16.40999984741211,68.52589641434263,234.69100171862146,25,False,expiry,expiry,25,gap_3pct_entry+3
